账号名称,直播id,直播标题,开播时间,关播时间,直播时长,峰值人数,平均人数,收获音浪,粉丝音浪,非粉音浪,首次送礼用户音浪,送礼人数,送礼粉丝人数,送礼非粉人数,首次送礼人数,预计收入,曝光人数,观看人数,观看粉丝人数,观看非粉人数,涨粉人数,掉粉人数,加团人数,人均停留时长,粉丝人均停留时长,非粉人均停留时长,评论人数,评论粉丝人数,评论非粉人数,点赞次数,点赞粉丝次数,点赞非粉次数,分享次数,分享粉丝次数,分享非粉次数,曝光分布,观看分布,群内粉丝,群外粉丝,观看率,涨粉率,评论率,送礼率,粉丝观看率,粉丝评论率,粉丝点赞率,粉丝分享率,粉丝送礼率,群内粉丝率,创建时间
财经葛先生,7587254208533924646,"黄金突破历史新高！还能追吗？",2025-12-24 03:01:41,2025-12-24 03:01:41,0,,,,,,,,,,,,,380,,,,,,2153,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-24 03:01:41
财经葛先生,7587354665593522994,"人民币汇率走强，对黄金影响巨大？",2025-12-24 09:31:38,2025-12-24 09:31:38,0,,,,,,,,,,,,,389,,,,,,2264,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-24 09:31:38
财经葛先生,7587625414932515594,"黄金大A还能涨吗，关键看这几点！",2025-12-25 03:02:24,2025-12-25 03:02:24,0,,,,,,,,,,,,,366,,,,,,2160,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-25 03:02:24
财经葛先生,7587727678423943999,"黄金大A还能涨吗，关键看这几点！",2025-12-25 09:39:03,2025-12-25 09:39:03,0,,,,,,,,,,,,,379,,,,,,2445,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-25 09:39:03
财经葛先生,7587995752866057006,"黄金突破历史新高，还能追吗？",2025-12-26 02:59:20,2025-12-26 02:59:20,0,,,,,,,,,,,,,380,,,,,,1862,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-26 02:59:20
财经葛先生,7589109545159428890,"黄金白银剧烈波动，当下该怎么操作？",2025-12-29 03:01:26,2025-12-29 03:01:26,0,,,,,,,,,,,,,384,,,,,,2107,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-29 03:01:26
财经葛先生,7589210204483373851,"黄金白银剧烈波动，当下该怎么操作？",2025-12-29 09:31:58,2025-12-29 09:31:58,0,,,,,,,,,,,,,386,,,,,,2216,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-29 09:31:58
财经葛先生,7589287334995659520,"黄金白银剧烈波动，当下该怎么",2025-12-29 14:31:21,2025-12-29 14:31:21,0,,,,,,,,,,,,,535,,,,,,6235,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-29 14:31:21
财经葛先生,7589287334995659520,"",2025-12-30 02:08:38,2025-12-30 02:08:38,0,,,,,,,,,,,,,28,,,,,,3066,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:08:38
财经葛先生,7589210204483373851,"",2025-12-30 02:09:52,2025-12-30 02:09:52,0,,,,,,,,,,,,,30,,,,,,964,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:09:52
财经葛先生,7589109545159428890,"",2025-12-30 02:10:32,2025-12-30 02:10:32,0,,,,,,,,,,,,,30,,,,,,940,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:10:32
财经葛先生,7587995752866057006,"",2025-12-30 02:11:11,2025-12-30 02:11:11,0,,,,,,,,,,,,,30,,,,,,822,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:11:11
财经葛先生,7587727678423943999,"",2025-12-30 02:11:48,2025-12-30 02:11:48,0,,,,,,,,,,,,,30,,,,,,1080,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:11:48
财经葛先生,7587625414932515594,"",2025-12-30 02:12:27,2025-12-30 02:12:27,0,,,,,,,,,,,,,29,,,,,,944,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:12:27
财经葛先生,7587354665593522994,"",2025-12-30 02:13:05,2025-12-30 02:13:05,0,,,,,,,,,,,,,30,,,,,,982,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:13:05
财经葛先生,7587254208533924646,"",2025-12-30 02:13:41,2025-12-30 02:13:41,0,,,,,,,,,,,,,30,,,,,,920,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:13:41
财经葛先生,7586985488351775534,"",2025-12-30 02:14:18,2025-12-30 02:14:18,0,,,,,,,,,,,,,30,,,,,,800,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:14:18
财经葛先生,7586898409565145907,"",2025-12-30 02:14:55,2025-12-30 02:14:55,0,,,,,,,,,,,,,30,,,,,,920,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:14:55
财经葛先生,7586861242698386202,"",2025-12-30 02:15:33,2025-12-30 02:15:33,0,,,,,,,,,,,,,30,,,,,,780,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:15:33
财经葛先生,7586612327633668910,"",2025-12-30 02:16:12,2025-12-30 02:16:12,0,,,,,,,,,,,,,30,,,,,,1000,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:16:12
财经葛先生,7586527091991448358,"",2025-12-30 02:16:50,2025-12-30 02:16:50,0,,,,,,,,,,,,,29,,,,,,992,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:16:50
财经葛先生,7586493254011669257,"",2025-12-30 02:17:24,2025-12-30 02:17:24,0,,,,,,,,,,,,,30,,,,,,898,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:17:24
财经葛先生,7585499569523231514,"",2025-12-30 02:18:00,2025-12-30 02:18:00,0,,,,,,,,,,,,,30,,,,,,902,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:18:00
财经葛先生,7585398607126219571,"",2025-12-30 02:18:38,2025-12-30 02:18:38,0,,,,,,,,,,,,,30,,,,,,862,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:18:38
财经葛先生,7585128519575931686,"",2025-12-30 02:19:12,2025-12-30 02:19:12,0,,,,,,,,,,,,,30,,,,,,978,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:19:12
财经葛先生,7585027592213383963,"",2025-12-30 02:19:48,2025-12-30 02:19:48,0,,,,,,,,,,,,,29,,,,,,850,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:19:48
财经葛先生,7584756986638600986,"",2025-12-30 02:20:23,2025-12-30 02:20:23,0,,,,,,,,,,,,,29,,,,,,902,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:20:23
财经葛先生,7584656069167811374,"",2025-12-30 02:20:58,2025-12-30 02:20:58,0,,,,,,,,,,,,,29,,,,,,860,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:20:58
财经葛先生,7584388775183158062,"",2025-12-30 02:21:32,2025-12-30 02:21:32,0,,,,,,,,,,,,,29,,,,,,942,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:21:32
财经葛先生,7584014219830610714,"",2025-12-30 02:22:06,2025-12-30 02:22:06,0,,,,,,,,,,,,,30,,,,,,1160,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:22:06
财经葛先生,7583928785603808027,"",2025-12-30 02:22:41,2025-12-30 02:22:41,0,,,,,,,,,,,,,30,,,,,,1042,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:22:41
财经葛先生,7582901986786429705,"",2025-12-30 02:23:22,2025-12-30 02:23:22,0,,,,,,,,,,,,,28,,,,,,960,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:23:22
财经葛先生,7582800713844001588,"",2025-12-30 02:23:58,2025-12-30 02:23:58,0,,,,,,,,,,,,,29,,,,,,948,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:23:58
财经葛先生,7582430301226470195,"",2025-12-30 02:24:32,2025-12-30 02:24:32,0,,,,,,,,,,,,,30,,,,,,880,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:24:32
财经葛先生,7582160804116515630,"",2025-12-30 02:25:13,2025-12-30 02:25:13,0,,,,,,,,,,,,,30,,,,,,900,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:25:13
财经葛先生,7582058464957254426,"",2025-12-30 02:25:48,2025-12-30 02:25:48,0,,,,,,,,,,,,,29,,,,,,942,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:25:48
财经葛先生,7581787554309557001,"",2025-12-30 02:26:23,2025-12-30 02:26:23,0,,,,,,,,,,,,,30,,,,,,960,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:26:23
财经葛先生,7581778988598758184,"",2025-12-30 02:26:57,2025-12-30 02:26:57,0,,,,,,,,,,,,,1,,,,,,60,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:26:57
财经葛先生,7581690671384382258,"",2025-12-30 02:28:06,2025-12-30 02:28:06,0,,,,,,,,,,,,,30,,,,,,826,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:28:06
财经葛先生,7581421285935811354,"",2025-12-30 02:28:41,2025-12-30 02:28:41,0,,,,,,,,,,,,,30,,,,,,902,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:28:41
财经葛先生,7581331570879990537,"",2025-12-30 02:29:16,2025-12-30 02:29:16,0,,,,,,,,,,,,,30,,,,,,780,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:29:16
财经葛先生,7580305377611238154,"",2025-12-30 02:29:52,2025-12-30 02:29:52,0,,,,,,,,,,,,,29,,,,,,860,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:29:52
财经葛先生,7579932321034373914,"",2025-12-30 02:30:28,2025-12-30 02:30:28,0,,,,,,,,,,,,,30,,,,,,888,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:30:28
财经葛先生,7579832554883189542,"",2025-12-30 02:31:06,2025-12-30 02:31:06,0,,,,,,,,,,,,,29,,,,,,880,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:31:06
财经葛先生,7579562244042771210,"",2025-12-30 02:31:41,2025-12-30 02:31:41,0,,,,,,,,,,,,,30,,,,,,744,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:31:41
财经葛先生,7579561747118213914,"",2025-12-30 02:32:16,2025-12-30 02:32:16,0,,,,,,,,,,,,,20,,,,,,30,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:32:16
财经葛先生,7579561067710253851,"",2025-12-30 02:32:52,2025-12-30 02:32:52,0,,,,,,,,,,,,,19,,,,,,42,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:32:52
财经葛先生,7579462510882048778,"",2025-12-30 02:33:28,2025-12-30 02:33:28,0,,,,,,,,,,,,,30,,,,,,840,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:33:28
财经葛先生,7579196556327357235,"",2025-12-30 02:34:05,2025-12-30 02:34:05,0,,,,,,,,,,,,,29,,,,,,888,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:34:05
财经葛先生,7579091923383044902,"",2025-12-30 02:34:41,2025-12-30 02:34:41,0,,,,,,,,,,,,,30,,,,,,804,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:34:41
财经葛先生,7578819738676005682,"",2025-12-30 02:35:17,2025-12-30 02:35:17,0,,,,,,,,,,,,,29,,,,,,824,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:35:17
财经葛先生,7578703628270062345,"",2025-12-30 02:35:54,2025-12-30 02:35:54,0,,,,,,,,,,,,,29,,,,,,1116,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:35:54
财经葛先生,7577788630769666851,"",2025-12-30 02:36:30,2025-12-30 02:36:30,0,,,,,,,,,,,,,29,,,,,,480,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:36:30
财经葛先生,7577698076203191091,"",2025-12-30 02:37:05,2025-12-30 02:37:05,0,,,,,,,,,,,,,30,,,,,,900,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:37:05
财经葛先生,7577605252440492809,"",2025-12-30 02:37:40,2025-12-30 02:37:40,0,,,,,,,,,,,,,30,,,,,,860,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:37:40
财经葛先生,7577334782481271562,"",2025-12-30 02:38:17,2025-12-30 02:38:17,0,,,,,,,,,,,,,29,,,,,,840,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:38:17
财经葛先生,7577235445688421130,"",2025-12-30 02:38:52,2025-12-30 02:38:52,0,,,,,,,,,,,,,30,,,,,,928,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:38:52
财经葛先生,7576965400257186569,"",2025-12-30 02:39:28,2025-12-30 02:39:28,0,,,,,,,,,,,,,28,,,,,,880,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:39:28
财经葛先生,7576864332785781530,"",2025-12-30 02:40:04,2025-12-30 02:40:04,0,,,,,,,,,,,,,30,,,,,,862,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:40:04
财经葛先生,7576599703513500467,"",2025-12-30 02:40:41,2025-12-30 02:40:41,0,,,,,,,,,,,,,30,,,,,,880,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:40:41
财经葛先生,7576491569264462638,"",2025-12-30 02:41:18,2025-12-30 02:41:18,0,,,,,,,,,,,,,28,,,,,,932,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:41:18
财经葛先生,7576221447371164443,"",2025-12-30 02:41:54,2025-12-30 02:41:54,0,,,,,,,,,,,,,26,,,,,,942,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:41:54
财经葛先生,7576122565450533659,"",2025-12-30 02:42:30,2025-12-30 02:42:30,0,,,,,,,,,,,,,29,,,,,,840,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:42:30
财经葛先生,7575108656333638438,"",2025-12-30 02:43:07,2025-12-30 02:43:07,0,,,,,,,,,,,,,30,,,,,,940,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:43:07
财经葛先生,7575009125877238578,"",2025-12-30 02:43:45,2025-12-30 02:43:45,0,,,,,,,,,,,,,29,,,,,,822,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:43:45
财经葛先生,7574739848716684059,"",2025-12-30 02:44:22,2025-12-30 02:44:22,0,,,,,,,,,,,,,28,,,,,,980,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:44:22
财经葛先生,7574737933693930267,"",2025-12-30 02:44:57,2025-12-30 02:44:57,0,,,,,,,,,,,,,1,,,,,,60,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:44:57
财经葛先生,7574637730036599579,"",2025-12-30 02:45:33,2025-12-30 02:45:33,0,,,,,,,,,,,,,30,,,,,,826,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:45:33
财经葛先生,7574366193751280394,"",2025-12-30 02:46:18,2025-12-30 02:46:18,0,,,,,,,,,,,,,28,,,,,,760,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:46:18
财经葛先生,7574266247131433737,"",2025-12-30 02:46:54,2025-12-30 02:46:54,0,,,,,,,,,,,,,30,,,,,,840,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:46:54
财经葛先生,7573995084599364361,"",2025-12-30 02:47:29,2025-12-30 02:47:29,0,,,,,,,,,,,,,27,,,,,,780,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:47:29
财经葛先生,7573896451491629875,"",2025-12-30 02:48:05,2025-12-30 02:48:05,0,,,,,,,,,,,,,28,,,,,,744,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:48:05
财经葛先生,7573628185519147822,"",2025-12-30 02:48:41,2025-12-30 02:48:41,0,,,,,,,,,,,,,29,,,,,,850,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:48:41
财经葛先生,7573544273522592550,"",2025-12-30 02:49:16,2025-12-30 02:49:16,0,,,,,,,,,,,,,28,,,,,,820,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:49:16
财经葛先生,7572511495724092187,"",2025-12-30 02:49:51,2025-12-30 02:49:51,0,,,,,,,,,,,,,29,,,,,,1020,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:49:51
财经葛先生,7572448631758424841,"",2025-12-30 02:50:27,2025-12-30 02:50:27,0,,,,,,,,,,,,,27,,,,,,880,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:50:27
财经葛先生,7572144483341519642,"",2025-12-30 02:51:03,2025-12-30 02:51:03,0,,,,,,,,,,,,,30,,,,,,782,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:51:03
财经葛先生,7572109047587932979,"",2025-12-30 02:51:40,2025-12-30 02:51:40,0,,,,,,,,,,,,,29,,,,,,842,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:51:40
财经葛先生,7572041151004363570,"",2025-12-30 02:52:16,2025-12-30 02:52:16,0,,,,,,,,,,,,,26,,,,,,820,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:52:16
财经葛先生,7571772069168302886,"",2025-12-30 02:52:54,2025-12-30 02:52:54,0,,,,,,,,,,,,,24,,,,,,886,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:52:54
财经葛先生,7571708260661283611,"",2025-12-30 02:53:30,2025-12-30 02:53:30,0,,,,,,,,,,,,,28,,,,,,742,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:53:30
财经葛先生,7571655941725162250,"",2025-12-30 02:54:05,2025-12-30 02:54:05,0,,,,,,,,,,,,,27,,,,,,806,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:54:05
财经葛先生,7571407393607797514,"",2025-12-30 02:54:42,2025-12-30 02:54:42,0,,,,,,,,,,,,,20,,,,,,1353,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:54:42
财经葛先生,7571345498808994570,"",2025-12-30 02:55:18,2025-12-30 02:55:18,0,,,,,,,,,,,,,20,,,,,,360,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:55:18
财经葛先生,7571334615017720586,"",2025-12-30 02:55:54,2025-12-30 02:55:54,0,,,,,,,,,,,,,19,,,,,,933,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:55:54
财经葛先生,7571026884734044974,"",2025-12-30 02:56:30,2025-12-30 02:56:30,0,,,,,,,,,,,,,19,,,,,,1287,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:56:30
财经葛先生,7570940887023274762,"",2025-12-30 02:57:05,2025-12-30 02:57:05,0,,,,,,,,,,,,,19,,,,,,1374,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:57:05
财经葛先生,7569917400658135834,"",2025-12-30 02:57:41,2025-12-30 02:57:41,0,,,,,,,,,,,,,20,,,,,,1266,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:57:41
财经葛先生,7569539863188441906,"",2025-12-30 02:58:18,2025-12-30 02:58:18,0,,,,,,,,,,,,,19,,,,,,1323,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:58:18
财经葛先生,7569459058191272730,"",2025-12-30 02:58:53,2025-12-30 02:58:53,0,,,,,,,,,,,,,18,,,,,,1356,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:58:53
财经葛先生,7569173277944613641,"",2025-12-30 02:59:29,2025-12-30 02:59:29,0,,,,,,,,,,,,,19,,,,,,1398,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:59:29
财经葛先生,7589480169040169779,"黄金白银剧烈波动，当下该怎么办？",2025-12-30 02:59:39,2025-12-30 02:59:39,0,,,,,,,,,,,,,392,,,,,,2069,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 02:59:39
财经葛先生,7569088865785350938,"",2025-12-30 03:00:06,2025-12-30 03:00:06,0,,,,,,,,,,,,,20,,,,,,1440,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:00:06
财经葛先生,7568800943656291082,"",2025-12-30 03:00:45,2025-12-30 03:00:45,0,,,,,,,,,,,,,20,,,,,,1224,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:00:45
财经葛先生,7568745702857706250,"",2025-12-30 03:01:48,2025-12-30 03:01:48,0,,,,,,,,,,,,,27,,,,,,776,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:01:48
财经葛先生,7568432854212873010,"",2025-12-30 03:02:36,2025-12-30 03:02:36,0,,,,,,,,,,,,,19,,,,,,1320,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:02:36
财经葛先生,7568366592271141682,"",2025-12-30 03:03:40,2025-12-30 03:03:40,0,,,,,,,,,,,,,23,,,,,,804,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:03:40
财经葛先生,7567320111095663406,"",2025-12-30 03:05:06,2025-12-30 03:05:06,0,,,,,,,,,,,,,23,,,,,,826,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:05:06
财经葛先生,7567215480340171558,"",2025-12-30 03:06:03,2025-12-30 03:06:03,0,,,,,,,,,,,,,21,,,,,,798,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:06:03
财经葛先生,7566944523796974346,"",2025-12-30 03:07:13,2025-12-30 03:07:13,0,,,,,,,,,,,,,24,,,,,,906,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:07:13
财经葛先生,7566845547728554803,"",2025-12-30 03:08:49,2025-12-30 03:08:49,0,,,,,,,,,,,,,19,,,,,,812,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:08:49
财经葛先生,7566572842110290698,"",2025-12-30 03:10:12,2025-12-30 03:10:12,0,,,,,,,,,,,,,29,,,,,,824,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:10:12
财经葛先生,7566508125004516123,"",2025-12-30 03:11:36,2025-12-30 03:11:36,0,,,,,,,,,,,,,27,,,,,,898,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:11:36
财经葛先生,7566209926905760550,"",2025-12-30 03:13:10,2025-12-30 03:13:10,0,,,,,,,,,,,,,1,,,,,,60,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:13:10
财经葛先生,7566190820509190938,"",2025-12-30 03:14:00,2025-12-30 03:14:00,0,,,,,,,,,,,,,29,,,,,,844,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:14:00
财经葛先生,7566103790605077257,"",2025-12-30 03:14:41,2025-12-30 03:14:41,0,,,,,,,,,,,,,10,,,,,,1124,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:14:41
财经葛先生,7566096761018682150,"",2025-12-30 03:15:22,2025-12-30 03:15:22,0,,,,,,,,,,,,,12,,,,,,630,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:15:22
财经葛先生,7565838075428129587,"",2025-12-30 03:15:59,2025-12-30 03:15:59,0,,,,,,,,,,,,,22,,,,,,938,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:15:59
财经葛先生,7565772119393553162,"",2025-12-30 03:16:35,2025-12-30 03:16:35,0,,,,,,,,,,,,,18,,,,,,875,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:16:35
财经葛先生,7564719063692266250,"",2025-12-30 03:17:13,2025-12-30 03:17:13,0,,,,,,,,,,,,,29,,,,,,966,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:17:13
财经葛先生,7564613157826693898,"",2025-12-30 03:17:51,2025-12-30 03:17:51,0,,,,,,,,,,,,,28,,,,,,978,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:17:51
财经葛先生,7564298167181675291,"",2025-12-30 03:18:30,2025-12-30 03:18:30,0,,,,,,,,,,,,,20,,,,,,1356,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:18:30
财经葛先生,7563975597136153353,"",2025-12-30 03:19:08,2025-12-30 03:19:08,0,,,,,,,,,,,,,27,,,,,,819,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:19:08
财经葛先生,7563930443058268955,"",2025-12-30 03:19:45,2025-12-30 03:19:45,0,,,,,,,,,,,,,16,,,,,,966,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:19:45
财经葛先生,7563859189496335114,"",2025-12-30 03:20:24,2025-12-30 03:20:24,0,,,,,,,,,,,,,13,,,,,,773,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:20:24
财经葛先生,7563600416953453362,"",2025-12-30 03:21:04,2025-12-30 03:21:04,0,,,,,,,,,,,,,11,,,,,,694,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:21:04
财经葛先生,7563242880010029833,"",2025-12-30 03:21:45,2025-12-30 03:21:45,0,,,,,,,,,,,,,10,,,,,,582,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:21:45
财经葛先生,7562012633335876402,"",2025-12-30 03:22:23,2025-12-30 03:22:23,0,,,,,,,,,,,,,10,,,,,,540,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:22:23
财经葛先生,7561748558915980082,"",2025-12-30 03:23:02,2025-12-30 03:23:02,0,,,,,,,,,,,,,10,,,,,,398,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:23:02
财经葛先生,7561747436910857011,"",2025-12-30 03:23:41,2025-12-30 03:23:41,0,,,,,,,,,,,,,1,,,,,,60,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:23:41
财经葛先生,7561382061320194866,"",2025-12-30 03:24:19,2025-12-30 03:24:19,0,,,,,,,,,,,,,12,,,,,,981,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:24:19
财经葛先生,7561290220033805094,"",2025-12-30 03:24:58,2025-12-30 03:24:58,0,,,,,,,,,,,,,11,,,,,,821,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:24:58
财经葛先生,7560987838796401459,"",2025-12-30 03:25:36,2025-12-30 03:25:36,0,,,,,,,,,,,,,12,,,,,,960,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:25:36
财经葛先生,7560984969993472794,"",2025-12-30 03:26:12,2025-12-30 03:26:12,0,,,,,,,,,,,,,10,,,,,,102,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:26:12
财经葛先生,7560982773930969865,"",2025-12-30 03:26:49,2025-12-30 03:26:49,0,,,,,,,,,,,,,2,,,,,,30,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:26:49
财经葛先生,7560982127495613234,"",2025-12-30 03:27:26,2025-12-30 03:27:26,0,,,,,,,,,,,,,2,,,,,,60,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:27:26
